idTerytGmina,idTerytWojewodztwo,Wojewodztwo,Powiat,Gmina,GminaTyp,idTypPodmiotu,Typ Podmiotu,idKategoriaUczniow,Kategoria uczniów,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 i więcej
810092,8,LUBUSKIE,żagański,Żagań,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,16,20,23,23,,,,,,,,,,,,,,,,,,,,,,,,
810092,8,LUBUSKIE,żagański,Żagań,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,23,28,40,46,,,,,,,,,,,,,,,,,,,,,,,,
810092,8,LUBUSKIE,żagański,Żagań,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,45,45,42,49,47,44,62,27,1,,,,,,,,,,,,,,,
811011,8,LUBUSKIE,żarski,Łęknica,M,1,Przedszkole,1,Dzieci lub młodzież,2,9,25,20,28,1,,,,,,,,,,,,,,,,,,,,,,,
811011,8,LUBUSKIE,żarski,Łęknica,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,21,26,28,25,18,19,24,15,2,,,,,,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,1,Przedszkole,1,Dzieci lub młodzież,5,242,342,402,393,9,1,,,,,,,,,,,,,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,394,382,422,384,404,441,455,282,44,21,2,2,,,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,95,177,179,185,159,,,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,9,16,15,3,10,2,3,1,,,1,,,7
811021,8,LUBUSKIE,żarski,Żary,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,175,359,316,307,313,242,19,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,,5,9,15,6,14,10,10,4,4,2,4,129
811021,8,LUBUSKIE,żarski,Żary,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,1,5,3,,1,4,2,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,,8,21,24,19,16,22,8,5,4,,4,,,,,,,,,,,,,
811021,8,LUBUSKIE,żarski,Żary,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,65,135,143,118,45,10,5,,,,,,,,,,
811032,8,LUBUSKIE,żarski,Brody,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,20,28,35,29,3,,,,,,,,,,,,,,,,,,,,,,,
811032,8,LUBUSKIE,żarski,Brody,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,21,29,41,28,37,35,36,20,4,,,,,,,,,,,,,,,
811043,8,LUBUSKIE,żarski,Jasień,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,,31,39,56,54,,,,,,,,,,,,,,,,,,,,,,,,
811043,8,LUBUSKIE,żarski,Jasień,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,6,7,9,,,,,,,,,,,,,,,,,,,,,,,,
811043,8,LUBUSKIE,żarski,Jasień,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,52,60,52,66,58,56,72,43,5,,,,,,,,,,,,,,,
811052,8,LUBUSKIE,żarski,Lipinki Łużyckie,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,17,20,36,38,1,,,,,,,,,,,,,,,,,,,,,,,
811052,8,LUBUSKIE,żarski,Lipinki Łużyckie,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,30,22,37,34,39,45,46,23,2,,,,,,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,8,100,103,106,116,2,,,,,,,,,,,,,,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,23,16,56,51,2,,,,,,,,,,,,,,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,160,188,161,189,195,224,208,129,14,4,5,2,,,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,45,79,62,71,62,2,,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,2,17,10,2,1,1,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,53,97,107,82,95,75,10,,,,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,2,1,7,2,4,4,1,1,,,,,,,
811063,8,LUBUSKIE,żarski,Lubsko,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,6,33,45,30,10,4,2,2,,,,,,,,,
811072,8,LUBUSKIE,żarski,Przewóz,Gm,1,Przedszkole,1,Dzieci lub młodzież,,4,10,18,16,,1,,,,,,,,,,,,,,,,,,,,,,
811072,8,LUBUSKIE,żarski,Przewóz,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,3,11,3,7,1,,,,,,,,,,,,,,,,,,,,,,,
811072,8,LUBUSKIE,żarski,Przewóz,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,20,18,24,23,28,28,34,13,,,,,,,,,,,,,,,,
811082,8,LUBUSKIE,żarski,Trzebiel,Gm,1,Przedszkole,1,Dzieci lub młodzież,,34,31,42,9,,,,,,,,,,,,,,,,,,,,,,,,
811082,8,LUBUSKIE,żarski,Trzebiel,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,1,5,37,,,,,,,,,,,,,,,,,,,,,,,,
811082,8,LUBUSKIE,żarski,Trzebiel,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,39,52,41,63,34,47,62,39,1,,,,,,,,,,,,,,,
811092,8,LUBUSKIE,żarski,Tuplice,Gm,1,Przedszkole,1,Dzieci lub młodzież,1,15,17,23,29,,,,,,,,,,,,,,,,,,,,,,,,
811092,8,LUBUSKIE,żarski,Tuplice,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,25,23,31,24,37,28,34,10,,,,,,,,,,,,,,,,
811102,8,LUBUSKIE,żarski,Żary,Gm,1,Przedszkole,1,Dzieci lub młodzież,,25,24,25,49,,,,,,,,,,,,,,,,,,,,,,,,
811102,8,LUBUSKIE,żarski,Żary,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,43,54,62,55,,,,,,,,,,,,,,,,,,,,,,,,
811102,8,LUBUSKIE,żarski,Żary,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,92,101,89,103,101,106,121,57,1,,,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,12,92,95,115,101,5,1,,,,,,,,,,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,11,33,,,,,,,,,,,,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,136,154,132,134,155,168,138,102,5,1,1,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,5,12,,,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,17,31,32,32,30,20,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,80,Zespół wychowania przedszkolnego,1,Dzieci lub młodzież,2,14,17,22,,,,,,,,,,,,,,,,,,,,,,,,,
812013,8,LUBUSKIE,wschowski,Sława,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,21,37,34,39,14,5,,,,,,,,,,,
812023,8,LUBUSKIE,wschowski,Szlichtyngowa,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,1,28,30,31,31,,,,,,,,,,,,,,,,,,,,,,,,
812023,8,LUBUSKIE,wschowski,Szlichtyngowa,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,9,16,,,,,,,,,,,,,,,,,,,,,,,,
812023,8,LUBUSKIE,wschowski,Szlichtyngowa,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,37,49,54,56,36,52,44,40,5,,,,,,,,,,,,,,,
812023,8,LUBUSKIE,wschowski,Szlichtyngowa,M-Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,1,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,33,176,196,219,207,13,3,,,,,,,,,,,,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,3,5,10,21,2,,,,,,,,,,,,,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,237,215,212,225,220,255,227,136,28,13,5,4,1,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,1,,49,104,108,96,104,3,2,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,2,16,9,11,,3,,,,,2,,1,3
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,35,78,67,60,84,61,2,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,1,3,5,1,6,4,2,5,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,,5,9,15,17,10,22,8,4,7,2,1,1,,,,,,,,,,,,
812033,8,LUBUSKIE,wschowski,Wschowa,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,10,53,57,56,18,5,1,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,1,Przedszkole,1,Dzieci lub młodzież,30,1042,1215,1267,1230,37,12,,,,,,,,,,,,,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,10,69,17,,,,,,,,,,,,,,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,16,1219,1273,1260,1428,1375,1355,1440,829,143,27,14,7,4,,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,2,423,803,815,742,664,8,1,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,4,36,123,138,89,69,44,32,21,26,21,16,16,9,158
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,2,511,900,885,811,665,666,52,8,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,6,28,89,131,153,132,139,109,81,61,56,64,49,1250
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,1,2,5,8,6,12,14,9,13,9,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,,10,27,24,21,22,21,2,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,,6,8,14,22,,,,,,,,,,,,,,,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,4,45,48,45,66,66,40,32,27,11,8,5,3,2,,,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,5,6,20,11,12,13,10,7,1,1,,,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,105,253,325,283,97,35,9,4,4,1,,,,,,,
861011,8,LUBUSKIE,m. Gorzów Wielkopolski,M. Gorzów Wielkopolski,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,9,40,30,18,6,2,1,1,1,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,1,Przedszkole,1,Dzieci lub młodzież,51,1327,1582,1701,1573,41,7,,,,,,,,,,,,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,2,87,2,,,,,,,,,,,,,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,33,1573,1611,1640,1666,1634,1702,1778,961,98,20,12,4,2,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,3,Szkoła podstawowa,2,Dorośli,,,,,,,,,,,,,,,,1,,1,,,1,1,1,4,1,2,,3,3
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,457,955,998,914,789,17,,1,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,1,3,40,144,122,112,69,64,31,31,20,13,8,11,10,90
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,457,989,869,716,617,548,18,2,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,31,107,179,186,182,179,168,138,72,53,51,49,1179
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,4,3,7,5,7,8,1,3,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,21,Ogólnokształcąca szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,19,19,25,17,23,15,7,6,,,,,,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,,18,47,43,45,34,37,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,1,2,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,2,17,27,39,34,42,32,26,16,7,5,5,1,,,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,6,6,10,17,19,11,13,2,2,2,1,1,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,83,216,247,184,57,15,4,,,,,,,,,,
862011,8,LUBUSKIE,m. Zielona Góra,M. Zielona Góra,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,19,54,35,16,4,,,1,,1,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,1,Przedszkole,1,Dzieci lub młodzież,58,586,629,687,438,3,,,,,,,,,,,,,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,10,169,5,1,,,,,,,,,,,,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,4,562,623,637,597,627,692,663,421,21,12,4,,,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,222,533,482,495,343,8,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,5,25,67,52,57,37,24,3,5,10,4,4,6,3,83
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,121,271,240,206,209,189,9,2,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,7,58,66,89,73,56,66,46,31,15,16,15,415
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,3,3,5,5,6,6,3,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,,2,2,4,6,3,2,,,,,,,,,,,,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,,7,12,27,14,31,24,11,4,,,,,,,,,,,,,,,,
1001011,10,ŁÓDZKIE,bełchatowski,Bełchatów,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,18,90,111,72,27,11,3,,,,,,,,,,
1001022,10,ŁÓDZKIE,bełchatowski,Bełchatów,Gm,1,Przedszkole,1,Dzieci lub młodzież,2,52,69,75,,,,,,,,,,,,,,,,,,,,,,,,,
1001022,10,ŁÓDZKIE,bełchatowski,Bełchatów,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,8,105,3,1,,,,,,,,,,,,,,,,,,,,,,
1001022,10,ŁÓDZKIE,bełchatowski,Bełchatów,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,4,134,113,111,140,109,135,123,72,11,1,,,,,,,,,,,,,,
1001032,10,ŁÓDZKIE,bełchatowski,Drużbice,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,16,46,1,,,,,,,,,,,,,,,,,,,,,,,
1001032,10,ŁÓDZKIE,bełchatowski,Drużbice,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,43,53,46,48,57,54,50,38,1,,,,,,,,,,,,,,,
1001032,10,ŁÓDZKIE,bełchatowski,Drużbice,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,21,46,24,,,,,,,,,,,,,,,,,,,,,,,,,
1001042,10,ŁÓDZKIE,bełchatowski,Kleszczów,Gm,1,Przedszkole,1,Dzieci lub młodzież,,84,100,94,93,2,1,,,,,,,,,,,,,,,,,,,,,,
1001042,10,ŁÓDZKIE,bełchatowski,Kleszczów,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,85,82,90,114,95,95,90,57,4,1,,,,,,,,,,,,,,
1001042,10,ŁÓDZKIE,bełchatowski,Kleszczów,Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,19,39,49,44,30,,,,,,,,,,,,
1001042,10,ŁÓDZKIE,bełchatowski,Kleszczów,Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,5,45,45,41,36,34,,,,,,,,,,,
1001052,10,ŁÓDZKIE,bełchatowski,Kluki,Gm,1,Przedszkole,1,Dzieci lub młodzież,2,23,27,23,18,,,,,,,,,,,,,,,,,,,,,,,,
1001052,10,ŁÓDZKIE,bełchatowski,Kluki,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,1,3,7,14,,,,,,,,,,,,,,,,,,,,,,,,
1001052,10,ŁÓDZKIE,bełchatowski,Kluki,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,45,47,33,55,36,49,42,20,1,,,,,,,,,,,,,,,
1001062,10,ŁÓDZKIE,bełchatowski,Rusiec,Gm,1,Przedszkole,1,Dzieci lub młodzież,7,38,46,53,49,1,,,,,,,,,,,,,,,,,,,,,,,
1001062,10,ŁÓDZKIE,bełchatowski,Rusiec,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,53,38,57,38,66,50,59,17,,,1,,,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,1,Przedszkole,1,Dzieci lub młodzież,2,55,68,,,,,,,,,,,,,,,,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,4,14,16,86,87,5,1,,,,,,,,,,,,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,97,76,70,90,94,96,94,55,2,,,,,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,18,36,33,35,25,,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,25,63,59,51,46,46,,,,,,,,,,,
1001072,10,ŁÓDZKIE,bełchatowski,Szczerców,Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,14,31,25,33,5,,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,6,89,102,101,79,,,,,,,,,,,,,,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,39,44,3,1,,,,,,,,,,,,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,129,145,159,158,156,157,191,98,3,,,,,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,20,23,29,23,25,1,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,11,17,9,4,,,,,,,,,,1
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,11,17,26,22,24,22,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,4,17,31,8,,,,,,,,,,,,,,,,,,,,,,,,,
1001083,10,ŁÓDZKIE,bełchatowski,Zelów,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,17,32,31,35,10,1,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,1,Przedszkole,1,Dzieci lub młodzież,22,291,382,365,349,11,1,,,,,,,,,,,,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,409,464,395,448,425,468,468,249,26,13,5,4,1,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,165,362,313,293,273,2,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,3,23,62,61,39,32,25,12,7,3,10,1,1,5,56
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,152,328,329,295,250,242,4,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,2,19,46,59,70,60,31,33,14,20,22,17,299
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,3,,1,1,4,7,3,5,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,,2,5,22,62,2,,,,,,,,,,,,,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,3,19,26,30,24,31,27,13,8,1,1,,3,,,,,,,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,6,8,13,5,10,6,10,6,6,2,2,1,1,,,,,,
1002011,10,ŁÓDZKIE,kutnowski,Kutno,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,29,108,106,105,34,16,5,2,3,1,,,,,,,
